,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,threshold,network_speed,runtime,latency
1387,51eb1252210b3d3d8f39e497534cda81,select,31704972,1848969090,0,0.0193101925406768,0,1,36979381800,7,59360A,,2024-04-14 19:06:04,58.31795372662685,1166.359074532537,0.0006357279084551,1.03,False,False,normal,False,False,0,1,immediate,51eb1252210b3d3d8f39e497534cda81,1093.1385652173913,17179869184.0,0.01317544604660513,0.01317544604660513
1388,7cf24ce4bef9de56cb2283fd3912e51e,delete,253452303,7,61185063,0.0056205122968752,0,1,5,7,29930A,257A,2024-04-14 19:06:14,0.0,0.0,0.0006357279084551,0.3,False,False,normal,True,False,0,0,triggered_by_read,213c38f12cfe289c23daeb9e65b927b3,1093.1385652173913,17179869184.0,0.07007261165927214,
1389,213c38f12cfe289c23daeb9e65b927b3,select,5360408826,47751650043,0,0.0398722612479417,0,1,955033000855,7,257A,,2024-04-14 19:06:14,8.908210472889637,178.16420945779274,0.0014833651197287,6.97,False,False,normal,False,False,0,1,immediate,213c38f12cfe289c23daeb9e65b927b3,1093.1385652173913,17179869184.0,0.33358830965063185,0.403660921309904
1390,ec2fcd06fb26380d20410e92cc17b3a0,select,960670697,3972280812,0,0.0457787608199809,0,1,79445616240,7,29493A,,2024-04-14 19:06:33,4.134903692185794,82.69807384371587,0.0006357279084551,2.55,False,False,normal,False,False,0,1,immediate,ec2fcd06fb26380d20410e92cc17b3a0,1093.1385652173913,17179869184.0,0.0802762621760683,0.0802762621760683
1391,e68b79be06dc20e3d61a6a9370733f61,select,6991916648,21088039021,0,0.0364332540814325,0,2,632641170661,7,"1934A,97118A",,2024-04-14 19:06:48,3.0160598421989664,90.48179526596898,0.0006357279084551,4.65,False,False,normal,False,False,0,1,immediate,e68b79be06dc20e3d61a6a9370733f61,1093.1385652173913,17179869184.0,0.4270228395500468,0.4270228395500468
1392,559db641d0ccb265d51e1091831d199e,select,3949651088,24202422828,0,0.0427565492554133,0,1,484048456571,7,30399A,,2024-04-14 19:07:19,6.127736928991522,122.55473857983046,0.0004238186056367,4.73,False,False,normal,False,False,0,1,immediate,559db641d0ccb265d51e1091831d199e,1093.1385652173913,17179869184.0,0.25283100446836027,0.25283100446836027
1393,5c542bd456dce6069823cb683375f9bf,select,10992068611,18848341389,0,0.0331891347335551,0,1,376966827788,7,229527A,,2024-04-14 19:07:19,1.7147219560260591,34.29443912052118,0.0010595465140919,4.93,False,False,normal,False,False,0,1,immediate,5c542bd456dce6069823cb683375f9bf,1093.1385652173913,17179869184.0,0.6583920660655312,0.6583920660655312
1394,02bc3d1fe95351fdf1da5f855e4859b6,select,1094838379,2106145008,0,0.0181961252742451,0,1,42122900175,7,45A,,2024-04-14 19:07:39,1.9237040362978837,38.47408072595767,0.0002119093028183,1.18,False,False,normal,False,False,0,1,immediate,02bc3d1fe95351fdf1da5f855e4859b6,1093.1385652173913,17179869184.0,0.07474312140293315,0.07474312140293315
1395,fea8f94d1dfab6662f1ac0a8fa31cbbf,select,355413487,3255956863,0,0.0409579962411768,0,2,97678705890,7,"229046A,29805A",,2024-04-14 19:07:40,9.161039133554322,274.8311740066296,0.0004238186056367,2.18,False,False,normal,False,False,0,1,immediate,fea8f94d1dfab6662f1ac0a8fa31cbbf,1093.1385652173913,17179869184.0,0.04218266348551294,0.04218266348551294
1396,c5ed3a7984d25ad6cddd3a995ffbc1a6,select,3831595641,33110155393,0,0.0571414987174448,0,2,993304661806,7,"229243A,241563A",,2024-04-14 19:07:42,8.641349060754987,259.2404718226496,0.0010595465140919,6.16,False,False,normal,False,False,0,1,immediate,c5ed3a7984d25ad6cddd3a995ffbc1a6,1093.1385652173913,17179869184.0,0.2530515941982418,0.2530515941982418
1397,3b03c2ccb756828faf72ab97f0cb0b24,select,3228270581,8929916323,0,0.0131305890051921,0,1,178598326463,7,229144A,,2024-04-14 19:07:44,2.7661610447753184,55.32322089550637,0.0006357279084551,1.91,False,False,normal,False,False,0,1,immediate,3b03c2ccb756828faf72ab97f0cb0b24,1093.1385652173913,17179869184.0,0.1964730466668268,0.1964730466668268
1398,40b0bea2407d463848ae5cd9ae3c1fd0,select,10818840289,84975100207,0,0.0354820646122774,0,1,1699502004156,7,241312A,,2024-04-14 19:08:47,7.85436312376634,157.08726247532678,0.0004238186056367,11.02,False,False,normal,False,False,0,1,immediate,40b0bea2407d463848ae5cd9ae3c1fd0,1093.1385652173913,17179869184.0,0.6491391364800082,0.6491391364800082
1399,eec783ecc3c60f9c6908487c526762fd,select,14173368573,151076965498,0,0.0350845836846138,0,2,4532308964982,7,"256927A,347A",,2024-04-14 19:09:22,10.659213772737944,319.7764131821383,0.0004238186056367,17.54,False,False,normal,False,False,0,1,immediate,eec783ecc3c60f9c6908487c526762fd,1093.1385652173913,17179869184.0,0.8439386685784112,0.8439386685784112
1400,46e6bd624aaef05c6ea8e25c5b860a0e,select,19069167706,91901556058,0,0.0470355247624146,0,2,2757046681699,7,"59360A,222A",,2024-04-14 19:09:23,4.819379506934473,144.5813852080342,0.0004238186056367,13.47,False,False,normal,False,False,0,1,immediate,46e6bd624aaef05c6ea8e25c5b860a0e,1093.1385652173913,17179869184.0,1.1354249520445252,8.447003739081849
1401,fdc6661ad0609e7cc831851536592822,select,5268055275,2964275503,0,0.0406557199274091,0,2,88928265087,7,"29857A,257054A",,2024-04-14 19:09:33,0.5626887623861521,16.880662871584562,0.0008476372112735,2.91,False,False,normal,False,False,0,1,immediate,fdc6661ad0609e7cc831851536592822,1093.1385652173913,17179869184.0,0.3283690664539573,0.3283690664539573
1402,5547fb462b930045832a62050a7bb79d,select,5515006419,4433144316,0,0.0526452581123579,0,1,88662886320,7,107681A,,2024-04-14 19:10:14,0.8038330292286102,16.076660584572206,0.0004238186056367,3.62,False,False,normal,False,False,0,1,immediate,5547fb462b930045832a62050a7bb79d,1093.1385652173913,17179869184.0,0.3485373842393936,0.3485373842393936
1403,113283d725fc622ac8f5b1e6b869c211,select,279632557,2224439426,0,0.0252093348453644,0,2,66733182780,7,"203A,300660A",,2024-04-14 19:10:18,7.954865663228191,238.6459698968457,0.0004238186056367,1.37,False,False,normal,False,False,0,1,immediate,113283d725fc622ac8f5b1e6b869c211,1093.1385652173913,17179869184.0,0.03072177644149211,0.03072177644149211
1404,4d6f48aeb1b81bd1a95eb8204749fab8,select,3678756767,57555225946,0,0.0421835365133351,0,1,1151104518930,7,82819A,,2024-04-14 19:10:21,15.645292578951295,312.9058515790259,0.0004238186056367,7.69,False,False,normal,False,False,0,1,immediate,4d6f48aeb1b81bd1a95eb8204749fab8,1093.1385652173913,17179869184.0,0.23628199216765255,0.23628199216765255
1405,b93de7633e9c8d5d992a70731580d90c,select,3025864487,9597857957,0,0.0330400108784225,0,2,287935738734,7,"407A,29225A",,2024-04-14 19:10:51,3.1719391265004924,95.15817379501478,0.0008476372112735,2.82,False,False,normal,False,False,0,1,immediate,b93de7633e9c8d5d992a70731580d90c,1093.1385652173913,17179869184.0,0.19418385902163313,0.19418385902163313
1406,5e11cc9a92f24fdf09c0518fc35321e8,select,788078599,2013294535,0,0.0217898895225737,0,1,40265890700,7,723A,,2024-04-14 19:10:56,2.554687486190702,51.09374972381404,0.0,1.28,False,False,normal,False,False,0,1,immediate,5e11cc9a92f24fdf09c0518fc35321e8,1093.1385652173913,17179869184.0,0.058442030921393384,0.058442030921393384
1407,f58e135893578cc3cc24f6b7136de7c0,select,284442460,3631280157,0,0.0494471201141311,0,1,72625603126,7,228457A,,2024-04-14 19:11:24,12.766308364369204,255.3261672873841,0.0004238186056367,2.58,False,False,normal,False,False,0,1,immediate,f58e135893578cc3cc24f6b7136de7c0,1093.1385652173913,17179869184.0,0.04320477690393924,0.04320477690393924
1408,3ca06d8c5526b641c2b63aeaffed250c,select,8162852096,54752211908,0,0.0448835651305909,0,1,1095044238160,7,30396A,,2024-04-14 19:11:33,6.707485479838285,134.1497095967657,0.0008476372112735,8.27,False,False,normal,False,False,0,1,immediate,3ca06d8c5526b641c2b63aeaffed250c,1093.1385652173913,17179869184.0,0.4991530415273944,0.4991530415273944
1409,5ff6bd1a4fdd8667cf99b01d47643a47,select,604614363,5525254639,0,0.0338591397779641,0,1,110505092792,7,51A,,2024-04-14 19:11:36,9.138477313409712,182.76954626819423,0.0004238186056367,2.11,False,False,normal,False,False,0,1,immediate,5ff6bd1a4fdd8667cf99b01d47643a47,1093.1385652173913,17179869184.0,0.05387556465993473,0.05387556465993473
1410,eeaefe12674534d25085578f19434688,select,773595306,2409294779,0,0.0345333012886708,0,1,48185895580,7,83023A,,2024-04-14 19:11:38,3.1144123552890326,62.288247105780655,0.0010595465140919,1.88,False,False,normal,False,False,0,1,immediate,eeaefe12674534d25085578f19434688,1093.1385652173913,17179869184.0,0.06425156984405507,0.06425156984405507
1411,8c54c8ee2341794c9d7e0c02db68cc95,select,5697946369,44146592442,0,0.0558454887312513,0,1,882931848844,7,29829A,,2024-04-14 19:11:42,7.747807645651973,154.95615291303946,0.0006357279084551,7.4,False,False,normal,False,False,0,1,immediate,8c54c8ee2341794c9d7e0c02db68cc95,1093.1385652173913,17179869184.0,0.36130100517164065,0.36130100517164065
1412,027af0e0882edf1565785f220b4c25f9,select,11752617946,4332783808,0,0.0579164354029846,0,1,86655676160,7,241391A,,2024-04-14 19:11:55,0.3686654180292367,7.373308360584735,0.0002119093028183,4.83,False,False,normal,False,False,0,1,immediate,027af0e0882edf1565785f220b4c25f9,1093.1385652173913,17179869184.0,0.7143231639516131,0.7143231639516131
1413,696a529869caaf2aa4262cf069e10dc6,select,768173141,5177644364,0,0.0341209011262379,0,1,103552887293,7,241510A,,2024-04-14 19:12:02,6.740204894368516,134.80409788737032,0.0010595465140919,2.11,False,False,normal,False,False,0,1,immediate,696a529869caaf2aa4262cf069e10dc6,1093.1385652173913,17179869184.0,0.06376685299415737,0.06376685299415737
1414,e54aef8d4fa2dd10528c0b36971fd8fe,select,5911934024,135629205366,0,0.0633920404390818,0,1,2712584107333,7,241625A,,2024-04-14 19:12:03,22.941596576694103,458.831931533882,0.0014833651197287,16.09,False,False,normal,False,False,0,1,immediate,e54aef8d4fa2dd10528c0b36971fd8fe,1093.1385652173913,17179869184.0,0.3776203174672372,0.3776203174672372
1415,8cb16706be9f1357a3617ea09fbc9cb0,select,20105952071,60854571340,0,0.0532209606559385,0,1,1217091426828,7,1286A,,2024-04-14 19:12:12,3.026694340392869,60.533886807857385,0.0002119093028183,11.09,False,False,normal,False,False,0,1,immediate,8cb16706be9f1357a3617ea09fbc9cb0,1093.1385652173913,17179869184.0,1.1989235468981847,1.1989235468981847
1416,6bd2ee0f171d27ab77b1d8860200ffa9,select,12666695288,6055680577,0,0.0573665995147385,0,1,121113611554,7,347A,,2024-04-14 19:12:28,0.4780789653536282,9.561579307072565,0.0004238186056367,5.11,False,False,normal,False,False,0,1,immediate,6bd2ee0f171d27ab77b1d8860200ffa9,1093.1385652173913,17179869184.0,0.767775794204875,0.767775794204875
1417,027af0e0882edf1565785f220b4c25f9,select,11752617946,4332783808,0,0.0579164354029846,0,1,86655676160,7,141A,,2024-04-14 19:12:33,0.3686654180292367,7.373308360584735,0.0002119093028183,4.83,False,False,normal,False,False,0,1,immediate,027af0e0882edf1565785f220b4c25f9,1093.1385652173913,17179869184.0,0.7146402223652738,0.7146402223652738
1418,f5e0e3028b1047068394e0aca881e93c,select,13901861841,26689824076,0,0.0173763650648328,0,1,533796481517,7,279462A,,2024-04-14 19:12:37,1.9198740701862709,38.39748140372542,0.0008476372112735,5.4,False,False,normal,False,False,0,1,immediate,f5e0e3028b1047068394e0aca881e93c,1093.1385652173913,17179869184.0,0.8192751311913736,0.8192751311913736
1419,6f3f14ff08ed77cf4c07b2a74278433c,select,7528137397,6604507439,0,0.0222696766904253,0,1,132090148790,7,107529A,,2024-04-14 19:12:37,0.877309630692483,17.546192613849662,0.0004238186056367,2.78,False,False,normal,False,False,0,1,immediate,6f3f14ff08ed77cf4c07b2a74278433c,1093.1385652173913,17179869184.0,0.4505725322332593,0.4505725322332593
1420,e97732a25a7712472e4ee5c5b976ffd4,select,10574400799,370217014243,0,0.0701022397203055,0,2,11106510427306,7,"82861A,29132A",,2024-04-14 19:12:40,35.01068488708664,1050.3205466125992,0.0004238186056367,38.45,False,False,normal,False,False,0,1,immediate,e97732a25a7712472e4ee5c5b976ffd4,1093.1385652173913,17179869184.0,0.6519817866608909,0.6519817866608909
1421,3ba77cb5a6c90b50c3542ec6c2836592,select,5320238478,7159710888,0,0.0312203992683541,0,1,143194217760,7,300659A,,2024-04-14 19:12:47,1.3457499917757816,26.91499983551563,0.0002119093028183,2.88,False,False,normal,False,False,0,1,immediate,3ba77cb5a6c90b50c3542ec6c2836592,1093.1385652173913,17179869184.0,0.32695927511309464,0.32695927511309464
1422,feac4d36b3068c9cfca72f6ffb796091,select,8746310200,143287348767,0,0.0434782048169903,0,2,4298620463017,7,"228565A,279381A",,2024-04-14 19:12:53,16.38260540625026,491.4781621875079,0.0006357279084551,16.35,False,False,normal,False,False,0,1,immediate,feac4d36b3068c9cfca72f6ffb796091,1093.1385652173913,17179869184.0,0.5324346103260009,0.5324346103260009
1423,d9b6a64ff1cc6ac556fbcb4e1c50cd0c,select,2877450179,2581656829,0,0.0343246286353892,0,1,51633136579,7,263A,,2024-04-14 19:13:04,0.8972029638506633,17.944059277013267,0.0006357279084551,2.22,False,False,normal,False,False,0,1,immediate,d9b6a64ff1cc6ac556fbcb4e1c50cd0c,1093.1385652173913,17179869184.0,0.18567790014067653,0.18567790014067653
1424,b085b2557dc4aabfd4a97db6fbe9e150,select,18571432118,360519187082,0,0.0315041375427337,0,1,7210383741656,7,1286A,,2024-04-14 19:13:11,19.4125679049484,388.251358098968,0.0006357279084551,37.12,False,False,normal,False,False,0,1,immediate,b085b2557dc4aabfd4a97db6fbe9e150,1093.1385652173913,17179869184.0,1.0987208342247716,1.0987208342247716
1425,9b7418a49fb28cd753025b44bd09776c,select,37535880630,2548316807,0,0.0546756071034593,0,1,50966336147,7,228821A,,2024-04-14 19:13:21,0.0678901564213936,1.3578031284278735,0.0010595465140919,8.61,False,False,normal,False,False,0,1,immediate,9b7418a49fb28cd753025b44bd09776c,1093.1385652173913,17179869184.0,2.2133026682897388,2.2133026682897388
1426,93b19ca880ee76a7fe154297b106a54b,select,367691882,5626481794,0,0.0628019967687754,0,1,112529635880,7,228883A,,2024-04-14 19:13:27,15.302164854431028,306.04329708862053,0.0010595465140919,3.37,False,False,normal,False,False,0,1,immediate,93b19ca880ee76a7fe154297b106a54b,1093.1385652173913,17179869184.0,0.054425425718800824,0.17723548485038165
1427,6266704afc10fe0f4ff154f17c411870,select,893209064,2563661332,0,0.0296099739382233,0,1,51273226640,7,256916A,,2024-04-14 19:13:52,2.870169409745264,57.40338819490528,0.0002119093028183,1.69,False,False,normal,False,False,0,1,immediate,6266704afc10fe0f4ff154f17c411870,1093.1385652173913,17179869184.0,0.06804802182226415,0.06804802182226415
1428,c331797f002246a4bc5e021a9ad9fd57,select,5438620644,2087813768,0,0.0317422519588945,0,1,41756275334,7,1043A,,2024-04-14 19:14:10,0.3838866329051586,7.677732658103172,0.0006357279084551,2.46,False,False,normal,False,False,0,1,immediate,c331797f002246a4bc5e021a9ad9fd57,1093.1385652173913,17179869184.0,0.3339814412887274,3.255854629801682
1429,5d4dfe0cac78a4cc3dcb98f2f63856f5,select,5155893190,9958383000,0,0.0642270340328525,0,2,298751490000,8,"59376A,25A",,2024-04-14 19:15:40,1.9314564194843684,57.94369258453105,0.0008476372112735,4.58,False,False,normal,False,False,0,1,immediate,5d4dfe0cac78a4cc3dcb98f2f63856f5,1093.1385652173913,17179869184.0,0.3335165930052545,0.3335165930052545
1430,d3a31ea346fecdc0dac0e9045a0d9def,select,400410800,7144392353,0,0.0201150767587512,0,2,214331770602,8,"59710A,54A",,2024-04-14 19:16:18,17.842656475335424,535.2796942600627,0.0012714558169103,1.61,False,False,normal,False,False,0,1,immediate,d3a31ea346fecdc0dac0e9045a0d9def,1093.1385652173913,17179869184.0,0.03451207715045121,0.03451207715045121
1431,8bd2fb5b1ee07d559be26dbad5a33e23,select,4108640640,59376250455,0,0.0496883420946532,0,1,1187525009111,8,83031A,,2024-04-14 19:16:52,14.45155603961869,289.0311207923738,0.0006357279084551,8.26,False,False,normal,False,False,0,1,immediate,8bd2fb5b1ee07d559be26dbad5a33e23,1093.1385652173913,17179869184.0,0.26574150095979376,0.26574150095979376
1432,3724a1e79e5548bcb54b8aa24afe3b4c,select,2656038189,5148485535,0,0.0391784433059216,0,2,154454566063,8,"241407A,1615A",,2024-04-14 19:19:38,1.9384079478875749,58.15223843662725,0.0010595465140919,2.63,False,False,normal,False,False,0,1,immediate,3724a1e79e5548bcb54b8aa24afe3b4c,1093.1385652173913,17179869184.0,0.17570291040382766,0.7518844334455168
1433,1b5849c32825bf8fb3528d07cb2b8d4e,select,11398271409,9026099137,0,0.0590596756477854,0,1,180521982756,8,18A,,2024-04-14 19:20:10,0.7918831561355228,15.837663122710456,0.0012714558169103,5.26,False,False,normal,False,False,0,1,immediate,1b5849c32825bf8fb3528d07cb2b8d4e,1093.1385652173913,17179869184.0,0.69486171244512,0.69486171244512
1434,971e754f5ee47688892bad12ae6245e6,select,3775743836,33256669409,0,0.0330989355658556,0,1,665133388195,8,257059A,,2024-04-14 19:21:58,8.807978203576544,176.1595640715309,0.0008476372112735,5.1,False,False,normal,False,False,0,1,immediate,971e754f5ee47688892bad12ae6245e6,1093.1385652173913,17179869184.0,0.2382418716452456,0.2382418716452456
1435,e54aef8d4fa2dd10528c0b36971fd8fe,select,1807356768,41463649841,0,0.0633920404390818,0,1,829272996833,8,2653A,,2024-04-14 19:24:56,22.941596576694103,458.831931533882,0.0014833651197287,6.88,False,False,normal,False,False,0,1,immediate,e54aef8d4fa2dd10528c0b36971fd8fe,1093.1385652173913,17179869184.0,0.13832623802970015,0.13832623802970015
1436,3e2874cac042dad19feadf82393d63a7,insert,27437825043,7,2883661338,0.0341926836479628,0,3,5,8,"427A,279497A,242109A",2302A,2024-04-14 19:25:22,0.0,0.0,0.0010595465140919,6.5,False,False,normal,True,False,0,0,immediate,3e2874cac042dad19feadf82393d63a7,1093.1385652173913,17179869184.0,4.088968209881549,
1437,3ea972abc57cac1a323fde6e4f257c3f,delete,7701266540,0,34184259,0.0046546398650244,0,1,0,8,21A,1625A,2024-04-14 19:25:55,0.0,0.0,0.0004238186056367,1.43,False,False,normal,True,False,0,0,immediate,3ea972abc57cac1a323fde6e4f257c3f,1093.1385652173913,17179869184.0,0.4799372242535147,
1438,4cff324ddbdcca05733b62967442f6c8,select,7792762076,54940845816,0,0.0372811999919416,0,1,1098816916339,8,241321A,,2024-04-14 19:27:24,7.050240374482798,141.00480748965597,0.0010595465140919,7.89,False,False,normal,False,False,0,1,immediate,4cff324ddbdcca05733b62967442f6c8,1093.1385652173913,17179869184.0,0.47378275383869106,0.47378275383869106
1439,a78a8d07a4110b3c327572815c657636,select,21207373478,382382202023,0,0.1546858365988915,0,1,7647644040508,8,279427A,,2024-04-14 19:29:23,18.03062517016177,360.61250340323534,0.0006357279084551,45.01,False,False,normal,False,False,0,1,immediate,a78a8d07a4110b3c327572815c657636,1093.1385652173913,17179869184.0,1.3128849386779107,1.3128849386779107
1440,fbf8c25a6f9c7a639429da8826b78500,select,1256469053,4780528117,0,0.038981618177757,0,1,95610562352,8,3115A,,2024-04-14 19:30:20,3.804732083319004,76.09464166638008,0.0006357279084551,2.37,False,False,normal,False,False,0,1,immediate,fbf8c25a6f9c7a639429da8826b78500,1093.1385652173913,17179869184.0,0.09424046521515297,0.09424046521515297
1441,831f0ffdd301803c1e4e6de41a140f4d,select,7217325669,19639589191,0,0.0260470051073155,0,1,392791783866,8,228975A,,2024-04-14 19:30:52,2.721172646778454,54.42345293556908,0.0014833651197287,4.09,False,False,normal,False,False,0,1,immediate,831f0ffdd301803c1e4e6de41a140f4d,1093.1385652173913,17179869184.0,0.4344373701236456,0.4344373701236456
1442,5b0f8df66f22caec012f2014f4faa5f9,select,23659714404,11402158656,0,0.0379092561379023,0,1,228043173167,8,241719A,,2024-04-14 19:31:28,0.4819229202745143,9.638458405490288,0.0,6.47,False,False,normal,False,False,0,1,immediate,5b0f8df66f22caec012f2014f4faa5f9,1093.1385652173913,17179869184.0,1.398115033982494,1.398115033982494
1443,cc759cd6772f35727340c88767552e77,select,6462497579,15138249433,0,0.021752370899513,0,2,454147483017,8,"279386A,30348A",,2024-04-14 19:31:57,2.342476612002394,70.27429836007182,0.0008476372112735,3.37,False,False,normal,False,False,0,1,immediate,cc759cd6772f35727340c88767552e77,1093.1385652173913,17179869184.0,0.3885737947505459,0.3885737947505459
1444,5447a9383935cecbeafe3b1f226a0892,select,4544279422,13344123738,0,0.0345937369486752,0,1,266882474771,8,809A,,2024-04-14 19:32:12,2.936466378799756,58.72932757599512,0.0004238186056367,3.47,False,False,normal,False,False,0,1,immediate,5447a9383935cecbeafe3b1f226a0892,1093.1385652173913,17179869184.0,0.28285106534472965,0.28285106534472965
1445,e6893bcaf955f810b94ba37d18fefadc,select,10225007418,9775396471,0,0.1127862226474344,0,3,391015858840,8,"279463A,29860A,82897A",,2024-04-14 19:33:09,0.9560283011425,38.2411320457,0.0004238186056367,7.53,False,False,normal,False,False,0,1,immediate,e6893bcaf955f810b94ba37d18fefadc,1093.1385652173913,17179869184.0,0.6527372713536533,0.6527372713536533
1446,d9b6a64ff1cc6ac556fbcb4e1c50cd0c,select,8887720476,7974089153,0,0.0343246286353892,0,1,159481783059,8,18A,,2024-04-14 19:33:18,0.8972029638506633,17.944059277013267,0.0006357279084551,3.66,False,False,normal,False,False,0,1,immediate,d9b6a64ff1cc6ac556fbcb4e1c50cd0c,1093.1385652173913,17179869184.0,0.535667186698652,0.535667186698652
1447,9a64cdca3aa4565f68b9821f68f82521,select,429409983,9141699691,0,0.0939742981396451,0,1,182833993820,8,241976A,,2024-04-14 19:34:28,21.28897802313087,425.7795604626174,0.0002119093028183,5.08,False,False,normal,False,False,0,1,immediate,9a64cdca3aa4565f68b9821f68f82521,1093.1385652173913,17179869184.0,0.07385195329421208,0.07385195329421208
1448,375681357eb32c181b8c28e4ce42da90,select,13966229033,186288645740,0,0.0176014203112496,0,2,5588659372046,8,"29132A,241639A",,2024-04-14 19:34:48,13.338507153789257,400.1552146136777,0.0006357279084551,19.93,False,False,normal,False,False,0,1,immediate,375681357eb32c181b8c28e4ce42da90,1093.1385652173913,17179869184.0,0.8232387512703149,2.2822744689353684
1449,8252dcb7aee170d6ff69d9982e6ce9fb,select,8430859098,7416406111,0,0.0322320594405801,0,1,148328122225,8,228578A,,2024-04-14 19:36:32,0.8796738298029342,17.593476596058682,0.0008476372112735,3.45,False,False,normal,False,False,0,1,immediate,8252dcb7aee170d6ff69d9982e6ce9fb,1093.1385652173913,17179869184.0,0.5087874704494582,0.5087874704494582
1450,8cdb9ed33860fc64b89f37ab55b19299,select,4278515590,12157277379,0,0.029214151959601,0,2,364718321399,8,"60019A,257106A",,2024-04-14 19:36:52,2.8414708616193667,85.244125848581,0.0008476372112735,3.08,False,False,normal,False,False,0,1,immediate,8cdb9ed33860fc64b89f37ab55b19299,1093.1385652173913,17179869184.0,0.2656102489598557,0.2656102489598557
1451,0fc24ced4ca0a2ec1ebffa1bc47367af,select,7618365728,8024511850,0,0.0267478979723444,0,1,160490237019,8,59379A,,2024-04-14 19:36:57,1.053311449921094,21.06622899842188,0.0012714558169103,3.13,False,False,normal,False,False,0,1,immediate,0fc24ced4ca0a2ec1ebffa1bc47367af,1093.1385652173913,17179869184.0,0.4584356481951434,0.4584356481951434
1452,09734a259903d21c8ac6bea8e855408a,select,973944155,5196429384,0,0.0602258171430393,0,1,103928587680,8,270A,,2024-04-14 19:39:17,5.335449016581449,106.70898033162898,0.0004238186056367,3.31,False,False,normal,False,False,0,1,immediate,09734a259903d21c8ac6bea8e855408a,1093.1385652173913,17179869184.0,0.0880700837105352,0.0880700837105352
1453,967d6c218c5a3be311cb57387b6a80c6,insert,11035362357,7,1841535286,0.0208687198078939,0,1,5,8,29702A,1886A,2024-04-14 19:41:15,0.0,0.0,0.0002119093028183,3.08,False,False,normal,True,False,0,0,triggered_by_read,165e37bb1326fc0b4f063a091fb78f84,1093.1385652173913,17179869184.0,2.2331966803251184,
1454,165e37bb1326fc0b4f063a091fb78f84,select,2331763108,8788208566,0,0.0257060551263786,0,1,175764171324,8,1886A,,2024-04-14 19:41:15,3.768911402720188,75.37822805440375,0.0014833651197287,2.31,False,False,normal,False,False,0,1,immediate,165e37bb1326fc0b4f063a091fb78f84,1093.1385652173913,17179869184.0,0.15002064422782438,2.383217324552943
1455,6f1bc4c20f8e3cdd8a2c2773cac885ac,select,6473363221,9076904678,0,0.0574586093036301,0,2,272307140365,8,"1399A,316415A",,2024-04-14 19:41:20,1.4021930129602942,42.06579038880883,0.0008476372112735,4.41,False,False,normal,False,False,0,1,immediate,6f1bc4c20f8e3cdd8a2c2773cac885ac,1093.1385652173913,17179869184.0,0.4073669390579722,0.4073669390579722
1456,535fc2d090e36b20964417033a03800b,delete,7329157344,0,37614888,0.0112201441918537,0,1,0,8,279375A,2131A,2024-04-14 19:41:23,0.0,0.0,0.0002119093028183,1.67,False,False,normal,True,False,0,0,immediate,535fc2d090e36b20964417033a03800b,1093.1385652173913,17179869184.0,0.46450456260293027,
1457,ad546d5380abadfecee05dbd5371d882,select,6190630694,9426721215,0,0.0490428671136594,0,1,188534424323,8,83233A,,2024-04-14 19:41:25,1.522740037683325,30.4548007536665,0.0006357279084551,4.02,False,False,normal,False,False,0,1,immediate,ad546d5380abadfecee05dbd5371d882,1093.1385652173913,17179869184.0,0.38662436600705585,0.38662436600705585
1458,3e2874cac042dad19feadf82393d63a7,insert,44847919069,7,2883661338,0.0341926836479628,0,3,5,8,"20A,2124A,696A",24A,2024-04-14 19:42:05,0.0,0.0,0.0010595465140919,9.26,False,False,normal,True,False,0,0,triggered_by_read,94a73347ce88f6247d17df2e514d0636,1093.1385652173913,17179869184.0,5.1023690594185425,
1459,94a73347ce88f6247d17df2e514d0636,select,33136107262,13876587949,0,0.0440188569401961,0,1,277531759002,8,24A,,2024-04-14 19:42:05,0.4187754415578358,8.375508831156717,0.0002119093028183,8.47,False,False,normal,False,False,0,1,immediate,94a73347ce88f6247d17df2e514d0636,1093.1385652173913,17179869184.0,1.9527269417242674,7.05509600114281
1460,22bb0bc97ae1446f2bf5330b246377f1,select,12390026351,23477725122,0,0.0408843072777265,0,1,469554502454,8,279372A,,2024-04-14 19:44:05,1.8948890387817887,37.89778077563577,0.0006357279084551,5.92,False,False,normal,False,False,0,1,immediate,22bb0bc97ae1446f2bf5330b246377f1,1093.1385652173913,17179869184.0,0.7430121936397274,0.7430121936397274
1461,791338d6e2d854e73492a2a3ad23d575,select,3025163218,2316502088,0,0.0310328704006126,0,1,46330041760,8,59871A,,2024-04-14 19:46:22,0.7657444974263203,15.314889948526409,0.0006357279084551,2.07,False,False,normal,False,False,0,1,immediate,791338d6e2d854e73492a2a3ad23d575,1093.1385652173913,17179869184.0,0.1930623281882515,0.1930623281882515
